,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
255,cell_104,cell_137,276.59387566523134,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,3.45105899066808e-17,0.0,3.346755063718867e-17,0.0,3.674207572669718e-20,9.157944833140576e-26,5.40070722668818e-19,0.0,0.0,0.0,8.203741030127927e-25,4.735403424518097e-20,0.0,0.0,1.5702297173066013e-19,1.0085118380680075e-22,4.9099045801831524e-20,2.126486561815844e-19,5.622550277500467,-37.905265443139356
256,cell_104,cell_155,306.7351162620799,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.88668513028683e-18,0.0,2.7888152954741288e-18,0.0,1.1512180268143568e-20,1.3303019273484402e-24,4.2746144379328755e-20,0.0,0.0,0.0,1.7758105797162247e-23,8.439123878530303e-21,0.0,0.0,1.641312817623537e-20,3.1250958816984893e-22,3.39190586313494e-21,1.5035754251434488e-20,5.725984561670836,-40.38642284383378
260,cell_106,cell_128,152.56771035735431,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.050330765303036e-17,0.0,2.028402347591655e-17,0.0,5.315396366337411e-20,4.417603412751971e-22,0.0,0.0,0.0,0.0,4.7351830613257575e-25,7.780901084442491e-20,0.0,0.0,1.1449369275306698e-21,8.49256223993257e-20,1.5358807232712275e-24,1.806873538849048e-21,5.0276084998509,-38.42594545183549
261,cell_106,cell_138,94.223985423901,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,7.892434304961762e-18,0.0,7.50027946339433e-18,0.0,1.0489355528697495e-21,9.0181769114705e-24,0.0,0.0,0.0,0.0,0.0,5.829846288928966e-22,0.0,0.0,1.3006441572209811e-21,3.850571286911075e-19,3.762797730494405e-22,3.7798505873805436e-21,4.545674771505958,-39.38062705620735
262,cell_106,cell_151,129.10520030540715,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.700993017429727e-17,0.0,1.6908144925968533e-17,0.0,2.049127147217078e-20,2.1934697884586305e-22,0.0,0.0,3.393143606387309e-23,0.0,0.0,5.272110004677905e-20,0.0,0.0,2.0417183298047754e-21,1.995230255449545e-20,5.989261890735712e-24,6.319588248688449e-21,4.860627578260596,-38.612734372473064
274,cell_113,cell_148,7.846287045474322,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,6.916537336632849e-18,0.0,6.414443533207846e-18,0.0,3.1087269074003967e-19,3.630899555495633e-21,7.976254891484687e-20,0.0,2.1117505929080663e-20,0.0,1.5300554361210919e-25,9.327397289877315e-21,0.0,0.0,1.742579346546024e-22,2.9607485516377225e-20,1.1992328809612884e-23,4.7588872210278474e-20,2.0600404320626193,-39.512616414377185
275,cell_113,cell_152,206.76975069584773,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,5.695513572321173e-18,0.0,5.578656903280382e-18,0.0,3.3155097786228064e-21,3.2315939337355942e-24,5.2827073105054715e-20,5.534207290603816e-26,2.4481601718582306e-23,0.0,2.313270896800045e-23,5.346466833767762e-21,0.0,0.0,1.4952830375843845e-20,1.273790735891773e-21,4.552982444391421e-22,3.8634798720477907e-20,5.331605858704392,-39.70685290154755
276,cell_115,cell_144,45.737560679008126,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,6.383124834378366e-17,0.0,6.316662759812826e-17,0.0,9.75366054342945e-22,1.5703833814127138e-19,3.72084366444475e-21,9.308395500491768e-23,0.0,0.0,2.0562001326487156e-20,1.028212021510631e-19,0.0,0.0,8.013491886569611e-20,3.0723134906175967e-21,1.9169032868599882e-19,1.0451234932046145e-19,3.8229198570240435,-37.290288817495345
277,cell_115,cell_163,184.31621936655512,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,3.0341090697460305e-17,0.0,3.0169725000349816e-17,0.0,1.0981659131009132e-20,8.244562927648594e-23,8.50897070591917e-21,1.2862947269987238e-23,4.0073304674036263e-23,0.0,4.773490212732265e-21,3.559202613204148e-20,0.0,0.0,1.5638184182196934e-20,7.858025968939535e-21,7.510182429130155e-20,1.2776134605138738e-20,5.216652866048009,-38.034028751460376
278,cell_115,cell_199,225.7957524693162,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.4865265122279437e-17,0.0,2.4612177695590703e-17,0.0,5.861564165280064e-20,1.5862796993449404e-22,3.428810073242405e-21,0.0,0.0,0.0,4.655841288757763e-21,1.9672199822542343e-20,0.0,0.0,1.5742767364131734e-20,5.2227906102447076e-20,7.621215280169551e-20,2.2373479613185902e-20,5.4196308405081455,-38.233059819314455
279,cell_115,cell_205,120.78187228892408,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.9327474633036497e-17,0.0,1.9213989636075133e-17,0.0,1.8132744793950248e-20,1.4148651181322304e-20,6.228109855958668e-22,6.551976850628076e-22,0.0,0.0,3.738792813777778e-21,3.687402413408807e-20,0.0,0.0,1.2606960298111089e-20,4.630743718494613e-22,5.127328114412671e-22,2.5730007886168723e-20,4.793986210406601,-38.48500403416152
280,cell_116,cell_125,30.801047508509907,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,6.603429142252763e-17,1.0808490575025866e-25,6.048078772982794e-17,0.0,7.384456242990161e-19,7.584829105955624e-21,2.680364479811453e-19,0.0,2.146717626391617e-24,0.0,5.1917867988193505e-24,4.932617168524368e-19,0.0,0.0,6.783163179612065e-19,3.1467676020617063e-18,2.210462294199501e-19,3.74784289406557e-23,3.427548699417757,-37.2563574997866
281,cell_116,cell_150,156.53488124877364,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.3529471246628328e-18,5.69433402286583e-25,2.2118519510994597e-18,0.0,2.4609565862274122e-20,7.4901101453467685e-22,1.4301066563743874e-20,0.0,0.0,0.0,6.56928539600561e-25,7.24531713880564e-21,0.0,0.0,1.840489007939896e-20,7.141088261927188e-20,4.201561296934799e-21,1.7165262646725038e-22,5.053278868524143,-40.59086303585659
282,cell_117,cell_118,113.10970457645296,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.0549535972386054e-17,0.0,2.0178721815223952e-17,0.0,8.702135033483483e-20,2.3847546238581695e-22,2.0786563314322271e-19,0.0,0.0,0.0,2.4053808148618026e-24,4.576313553987199e-20,0.0,0.0,9.003435529705729e-21,2.173825346135102e-21,9.493668905317275e-21,9.252227519810563e-21,4.728358184714691,-38.42369331362469
283,cell_117,cell_129,304.6045734352508,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.2429105523316373e-17,0.0,1.2053314513957777e-17,0.0,3.657679202029264e-20,7.743996798404145e-24,1.060591007173007e-19,0.0,0.0,0.0,1.5799567074817433e-23,5.948176911191071e-20,0.0,0.0,8.084152736872285e-20,1.1065438779092496e-23,9.027476080605353e-20,2.5224503316639507e-21,5.719014454909246,-38.92649073207647
284,cell_117,cell_136,316.2736157697306,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,9.617343077457936e-19,0.0,9.371307916670822e-19,0.0,6.451799286379015e-21,1.8719059896342303e-23,7.507335647974103e-21,0.0,0.0,0.0,1.144548491696063e-25,5.229820263972903e-21,0.0,0.0,4.919244303928963e-21,2.1366817850516454e-22,0.0,2.6281488320567378e-22,5.756607711624428,-41.485548727730446
285,cell_117,cell_143,220.43518960003937,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,6.834903492378113e-18,0.0,6.600141739283625e-18,0.0,3.0326714395653384e-20,0.0,6.928320174866436e-20,0.0,0.0,0.0,2.13731438783427e-22,3.24005422197648e-20,0.0,0.0,5.3642783813374126e-20,4.520558699718699e-22,3.784462969047787e-20,1.0598093917799542e-20,5.395603726966191,-39.5244893234394
288,cell_121,cell_142,130.19772866775958,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,3.028321261607173e-20,2.366227304460987e-26,2.892922883106057e-20,0.0,1.3946428905545476e-22,9.382799024251987e-28,6.1435489022048325e-24,0.0,0.0,0.0,7.700483852707704e-26,3.927689052584978e-23,0.0,0.0,7.306427325917115e-23,9.793602078159685e-22,4.9024371234116454e-23,6.754859882691231e-23,4.869054284674221,-44.94369343296954
289,cell_121,cell_145,125.75097923728964,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,3.909334223869338e-19,3.014377809068443e-25,3.7362087156363306e-19,0.0,1.7785256008924444e-21,1.1951953667221963e-26,7.843955515825719e-23,0.0,0.0,0.0,9.808987352209259e-25,5.004295780617824e-22,0.0,0.0,9.318964545409583e-22,1.2536188031149256e-20,6.250178944283723e-22,8.607594205999406e-22,4.834303596124794,-42.3857496826133
296,cell_125,cell_134,91.75223731448156,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.1448441306580857e-17,6.687343799431112e-26,2.0356060194846157e-17,0.0,1.707875833700144e-19,2.607195044780525e-21,1.0658306793212707e-19,0.0,1.328236336752203e-24,0.0,1.6659861807944283e-22,1.2473629793018008e-19,0.0,0.0,1.1624516647680235e-19,4.984772144415462e-19,7.198153287448089e-20,7.950599369114083e-22,4.519091871536355,-38.38087969751899
297,cell_125,cell_150,152.83559222316768,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,7.91239291767303e-18,1.630710677383682e-24,7.478153805842234e-18,0.0,7.281143995559738e-20,2.1482511720569646e-21,4.250658820074695e-20,0.0,0.0,0.0,1.8813668485465965e-24,2.1133618851088347e-20,0.0,0.0,5.471448478295106e-20,2.281145797388688e-19,1.2315000159973914e-20,4.916368919870384e-22,5.029362783005342,-39.37810141982557
298,cell_125,cell_159,97.99860058788872,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.6523888916664893e-17,7.991170793167661e-26,2.520629914933022e-17,0.0,2.0545775025276004e-19,3.117093786871308e-21,1.290898166787289e-19,0.0,1.587249790439626e-24,0.0,1.9941746879821387e-22,1.4968698185711414e-19,0.0,0.0,1.3968364953386128e-19,6.027972490114794e-19,8.660318078867265e-20,9.52960794887405e-22,4.584953198853195,-38.168485878426004
299,cell_125,cell_168,273.26164184120256,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,2.2376322708934198e-17,3.435983354675346e-26,2.1671914100440595e-17,0.0,2.1635377196187863e-19,0.0,2.991682732185058e-19,0.0,5.426680131405742e-25,0.0,7.131783694835207e-23,4.0621389164823573e-20,0.0,0.0,9.080334718681974e-20,3.6074163649696955e-21,5.358815442583278e-20,1.9436130597031668e-22,5.610429731240394,-38.33852829599606
300,cell_128,cell_151,209.90080840151097,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.6665141716984715e-17,0.0,1.6572359509554437e-17,0.0,4.788265144703568e-20,5.4160127473535446e-21,2.6391537370306103e-21,0.0,0.0,0.0,0.0,3.3542791917103445e-20,0.0,0.0,2.1674882265052304e-23,1.7473694654855565e-21,1.9547559186474424e-24,1.5305984780891535e-21,5.346635078184159,-38.63321245829981
301,cell_128,cell_164,172.7981701889898,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.0934794388851931e-17,0.0,1.0779558287501186e-17,0.0,1.3360252598451129e-19,4.55839659429439e-22,1.3460773540780918e-21,0.0,0.0,0.0,3.888073635644847e-23,9.88003025404029e-21,0.0,0.0,2.7911123904150086e-23,3.871672214189199e-21,1.9820518541763033e-24,6.01118197238368e-21,5.152124267129802,-39.054581822972246
302,cell_128,cell_177,203.88944409831137,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.4783907973404915e-18,0.0,4.3522126964444105e-18,0.0,7.822707020370461e-20,2.744368688316534e-21,2.5443725928998776e-20,0.0,0.0,0.0,0.0,1.810051445112543e-20,0.0,0.0,3.836978411000363e-24,2.0639469169074767e-22,6.26622836750419e-25,1.451563330996633e-21,5.317577906246728,-39.947267889014846
303,cell_129,cell_135,294.46113515959485,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,2.3284358056525878e-18,0.0,2.237686682424026e-18,0.0,7.693273472019267e-21,3.016868995911575e-24,5.703577207382162e-22,0.0,0.0,0.0,5.221990950546674e-25,3.2775812530381466e-20,0.0,0.0,2.2676089124654557e-20,4.661254808009711e-22,2.6421388411397932e-20,1.4253742047897306e-22,5.68514702548517,-40.60133495980289
304,cell_129,cell_143,328.5520380353992,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,4.319635497981989e-18,0.0,4.171645999974954e-18,0.0,1.9112183539558677e-20,0.0,4.369141682483876e-20,0.0,0.0,0.0,1.3465589407873768e-22,2.041827652274101e-20,0.0,0.0,3.381375073939342e-20,2.8480744172517837e-22,2.3857062016689088e-20,6.6773450280102654e-21,5.794695236445621,-39.98336065066375
305,cell_129,cell_156,270.3204683230241,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,7.379331551186366e-18,0.0,7.202307939484654e-18,0.0,5.056752690285719e-20,1.402934031254786e-23,3.479044554254765e-21,0.0,0.0,0.0,6.249040649213001e-23,4.1303935170221104e-20,0.0,0.0,3.723976200573954e-20,7.188072241588867e-23,4.122939021204891e-20,3.055552387368702e-21,5.599608174880947,-39.44784861510267
307,cell_131,cell_141,28.433552265251205,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.3684372250646298e-17,1.5354643343278187e-21,1.2904054986534977e-17,0.0,1.467766836748006e-21,7.611603472960441e-21,4.761983659991721e-21,0.0,0.0,0.0,1.57159013484405e-23,2.798793089180666e-20,0.0,0.0,1.495652707834928e-19,4.1808044313624345e-19,3.6548995929054105e-22,1.6892559513511225e-19,3.347569865632865,-38.83027720379711
308,cell_131,cell_150,109.75356315225444,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.1622917884150389e-17,4.862898381218686e-22,1.1129765472454402e-17,0.0,1.9787885501341625e-20,5.4043440964831714e-21,4.393385156411881e-20,0.0,0.0,0.0,8.191969155842774e-24,1.5702037709306065e-20,0.0,0.0,7.913161195842283e-20,2.3710001298969497e-19,4.960011999002703e-21,8.663817407033994e-20,4.698237517508036,-38.99355284520068
309,cell_131,cell_175,214.1391391912436,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,8.24309777863975e-18,1.4119095043754263e-24,8.003892840242715e-18,0.0,1.4528609023185968e-20,4.372218230777406e-23,4.594885169370765e-20,0.0,0.0,0.0,5.1747048780446326e-23,2.980412603276006e-20,0.0,0.0,3.4930441067800663e-20,9.031296691065322e-20,5.650586287037163e-21,1.793247624129603e-20,5.366625986881022,-39.33715545661101
310,cell_131,cell_180,216.71380811482285,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,1.1494542804491654e-17,0.0,1.1066686330582914e-17,0.0,3.774483196744081e-20,1.9983557885570339e-22,4.4542520617969775e-20,0.0,0.0,0.0,9.634449404451401e-23,3.57939538476912e-20,0.0,0.0,1.503231880247554e-19,7.305572485920143e-20,1.612590271303841e-20,6.997417180574418e-20,5.378577626469934,-39.004659289892615
314,cell_133,cell_138,241.36875329850645,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,8.649225272058733e-18,0.0,8.376977000393347e-18,0.0,3.6853895950206354e-21,5.356699922253742e-22,1.6413578203456272e-23,0.0,0.0,0.0,0.0,2.755406270449979e-23,0.0,0.0,1.5877644804035804e-21,2.5694667084245e-19,4.8466552323350994e-21,4.602153882043295e-21,5.486325860759756,-39.28906192088397
316,cell_134,cell_159,104.54044964737622,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,2.6355447238384263e-17,1.646905873333795e-25,2.5348691677360298e-17,0.0,1.5377516809567127e-19,3.563557975059201e-21,1.6501062103308491e-19,1.8880919391001847e-24,3.2710972282651377e-24,0.0,2.1316285023615388e-20,1.2395374452011867e-19,0.0,0.0,7.731982722110668e-20,3.025329857022228e-19,9.192700469195494e-20,6.735104288138069e-20,4.649574074474839,-38.174856693955995
317,cell_134,cell_160,160.03402841848686,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.5868387569469634e-17,5.704506169275992e-25,1.500029053095191e-17,0.0,2.0327593751207487e-19,4.5813180735261784e-21,4.392697056921025e-21,3.2806569299400654e-25,0.0,0.0,9.760663818322782e-23,7.607338186376389e-20,0.0,0.0,7.623788499266081e-20,3.5732882151832485e-19,4.600570721943725e-20,1.0010278512651872e-19,5.075386470236692,-38.682202746944256
318,cell_135,cell_156,98.97451794940947,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.9685609407083837e-18,0.0,1.8878866590035265e-18,0.0,1.4496205120466966e-20,7.455234196591837e-24,2.5795218637860852e-23,0.0,0.0,0.0,2.8173186327888e-24,3.104011161050654e-20,0.0,0.0,1.425910242716893e-20,4.1312719733516966e-21,1.647601581609941e-20,2.355069857965006e-22,4.594862422552544,-40.76922888502858
319,cell_135,cell_158,167.8287677567432,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,9.641840467876598e-19,0.0,9.39687247152902e-19,0.0,6.104048573338681e-22,3.202376736423537e-23,3.7874455089707486e-23,0.0,0.0,0.0,4.8465338201843173e-26,1.6451319586015125e-20,0.0,0.0,3.332552166082614e-23,1.3040981547329957e-21,6.023772908675914e-21,3.931918546879859e-24,5.122944220082225,-41.483004756583085
320,cell_135,cell_172,91.2341831879098,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,2.464007907216679e-18,0.0,2.351075381376679e-18,0.0,1.903974624302639e-20,1.7225651772806004e-25,0.0,0.0,0.0,0.0,3.27301198005931e-25,4.669194816623282e-20,0.0,0.0,2.1531333874182957e-20,2.017989530788833e-22,2.5181837915810234e-20,2.8536112995304204e-22,4.51342964251135,-40.54474241912902
321,cell_136,cell_141,304.6277058725906,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,8.709272407446961e-18,1.5544394925839334e-22,8.177628537991998e-18,0.0,5.836712528665831e-21,6.522614254323303e-21,5.646150287508223e-21,0.0,0.0,0.0,1.2740183643629154e-24,3.187964952796769e-20,0.0,0.0,5.972473557743023e-20,3.990082295933584e-19,0.0,2.2869059718085613e-20,5.719090394540604,-39.28214342182802
322,cell_136,cell_143,168.7429966721854,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,4.686891017674201e-18,0.0,4.469186179027606e-18,0.0,4.4364043058310687e-20,0.0,4.083113769420828e-20,0.0,1.6678674711307505e-25,0.0,1.283614749072362e-23,2.3629352935633588e-20,0.0,0.0,2.710309955737896e-20,7.260972170206287e-20,0.0,9.154480764762849e-21,5.128376827689576,-39.90176220726564
323,cell_136,cell_169,264.15532938769616,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,2,8.94710552216905e-18,3.538116578968831e-25,8.587559660920672e-18,0.0,5.0266125441992034e-20,8.87917982908681e-23,7.277942408005411e-20,0.0,0.0,0.0,1.3614369170700813e-24,7.620338739248941e-20,0.0,0.0,1.9563869337539296e-20,1.3695755747799762e-19,0.0,3.684990471440063e-21,5.576537299017991,-39.255201599257084
324,cell_136,cell_170,169.8100009146005,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,8.748724180798113e-18,0.0,8.072003787179963e-18,0.0,7.612474190807246e-20,4.4698227389131224e-21,1.4718263111479518e-19,0.0,5.41514004003123e-23,0.0,2.217277440107636e-25,1.1063229152795727e-19,0.0,0.0,8.286795620527769e-20,2.4727582886650557e-19,0.0,8.112748128486807e-21,5.134680170344232,-39.277623792063096
325,cell_137,cell_140,134.98838376810113,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.3082846434556732e-17,0.0,1.2662072715660697e-17,0.0,2.4231875521811688e-20,5.698226023850245e-25,2.7993933133792978e-19,0.0,0.0,0.0,6.406223049973313e-24,7.627386977351191e-20,0.0,0.0,2.5520615678779378e-22,5.924414562633772e-21,3.804284005540623e-22,3.37616170971511e-20,4.905188728574032,-38.87522973421813
326,cell_137,cell_155,335.25572865600907,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,3.3004301191761076e-19,0.0,3.1801826595836126e-19,0.0,1.4358531905205166e-21,1.6673563028293327e-25,5.168463486638757e-21,0.0,0.0,0.0,2.225718111639287e-24,1.0537562213105593e-21,0.0,0.0,2.032301216477778e-21,3.915115645655619e-23,4.2202539926086307e-22,1.8708028348425686e-21,5.814893609729468,-42.555063967763566
327,cell_137,cell_162,165.27671070110875,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,3,1.2903125797538835e-17,0.0,1.24413756691468e-17,0.0,4.7621588261142595e-20,3.937661891038263e-26,2.4343991904138854e-19,0.0,0.0,0.0,6.539293449197116e-23,2.4784877706967726e-20,0.0,0.0,6.932924164968009e-20,8.106878183747313e-22,2.3040865779037745e-20,5.2657515824332135e-20,5.107621103800525,-38.889062081990765
328,cell_138,cell_149,269.8886282538829,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,1.9897979250395076e-18,0.0,1.930179799607309e-18,0.0,7.988182572797795e-22,1.1493074635169882e-22,3.512909925925153e-24,0.0,0.0,0.0,0.0,5.897492927103019e-24,0.0,0.0,3.437210172352519e-22,5.632707668527782e-20,1.0379043063484122e-21,9.862640168534319e-22,5.598009385953238,-40.758498585518765
329,cell_138,cell_151,149.9546374278569,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,4,1.3161435988206907e-18,0.0,1.3133525679554098e-18,0.0,2.0528863258864698e-22,2.402698777165404e-23,8.713641310932552e-24,0.0,0.0,0.0,0.0,5.462466454870154e-23,0.0,0.0,5.350880398042904e-24,1.693113977842798e-21,1.0407527909101213e-22,6.958368017291275e-22,5.010332831211348,-41.171825729297694
330,cell_138,cell_157,182.917047841152,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,6.409565322258173e-18,0.0,6.402785707891426e-18,0.0,7.478847965720991e-22,9.762792946491956e-23,6.4466620959998076e-24,0.0,0.0,0.0,0.0,9.033382781516117e-25,0.0,0.0,7.540287540395983e-24,5.749184199704354e-21,1.2894021701678017e-22,4.108693607396585e-23,5.209032759588724,-39.588740217699836
331,cell_138,cell_167,105.9713957200302,Forebrain/Midbrain/Hindbrain_awayfrom_boundary,5,3.3355332915206773e-18,0.0,3.1532936070371802e-18,0.0,8.798317640564968e-23,5.604870070266414e-23,1.3904111547147092e-23,0.0,0.0,0.0,0.0,8.804817541237441e-23,0.0,0.0,3.652303955861547e-22,1.6165152053637481e-19,1.4002765938554776e-20,5.974183448913393e-21,4.663169205997718,-40.24189909980662
