,cell_1,cell_2,tension,type,distance_to_boundary,relative_adhesion,Cdh1,Cdh2,Cdh3,Cdh4,Cdh15,Cdh6,Cdh7,Cdh8,Cdh9,Cdh10,Cdh11,Cdh12,Cdh18,Cdh20,Cdh22,Cdh24,Cdh13,log_tension,log_adhesion
123,cell_76,cell_127,107.53713158853188,Midbrain_awayfrom_boundary,4,1.3122713652361666e-16,0.0,1.2479811776182507e-16,0.0,8.805812523752849e-19,1.4133176807466301e-21,1.30249720178632e-21,0.0,4.976539766013769e-24,0,0.0,1.936847532299329e-22,0,0,1.9734219631637579e-22,5.466413376103943e-18,3.5584265770671716e-23,7.887673067473084e-20,4.677836198053251,-36.56960198551061
124,cell_78,cell_82,189.5106124739333,Hindbrain_awayfrom_boundary,3,3.3333384418570296e-18,3.013033416811969e-23,3.2082893288667984e-18,3.2882187430850465e-24,5.577602357130157e-20,1.552882851705016e-23,2.783641824947363e-24,0.0,0.0,0,6.923901297695763e-23,1.8911238319615082e-20,0,0,1.9186669940783023e-20,1.3233204199801093e-20,1.8372920545381405e-23,1.7802634001954978e-20,5.2444450254553665,-40.24255733701095
125,cell_78,cell_99,216.1331856822441,Hindbrain_awayfrom_boundary,3,1.2013489902721843e-17,2.821548399970204e-23,1.1248586895126115e-17,1.2823798381386786e-24,2.0049487398937752e-19,8.565181452246569e-21,1.0923355461451303e-23,0.0,0.0,0,1.861755678129801e-21,5.814878761819551e-20,0,0,2.483674245085156e-19,1.3033482299648026e-19,1.3228189224606808e-20,1.0386155090887369e-19,5.375894818045016,-38.96050149693776
126,cell_78,cell_100,217.2129970739941,Hindbrain_awayfrom_boundary,3,1.1766006201562963e-17,0.0,1.08626800245086e-17,0.0,2.2866458679338575e-19,1.649276031483882e-20,2.107769332252282e-24,0.0,0.0,0,2.618191101312221e-23,1.0525814775254618e-19,0,0,2.577085454884858e-19,2.107572113354059e-19,3.522695947805216e-20,4.9189676211300676e-20,5.380878425468355,-38.98131713037582
132,cell_82,cell_100,93.91481796219558,Hindbrain_awayfrom_boundary,4,8.353794573165146e-18,0.0,8.122646481400008e-18,0.0,6.201364144008138e-20,3.876844958619103e-23,6.372648386834551e-24,0.0,0.0,0,9.7427021521381e-25,2.140896914660668e-20,0,0,4.2681469076279115e-20,5.1381106258853667e-20,9.497979596741699e-23,5.352181067916251e-20,4.542388179538377,-39.32381579835658
133,cell_82,cell_110,69.90952006928123,Hindbrain_awayfrom_boundary,4,1.4361434260076678e-18,0.0,1.405545320916012e-18,0.0,1.1910182177852663e-20,1.685837989955521e-24,1.7007129172186138e-22,0.0,0.0,0,4.2500195822455427e-26,3.1040781103546054e-21,0,0,3.673371473598369e-21,5.5758718818407324e-21,4.391970781404987e-24,6.1584098473205715e-21,4.247201835520802,-41.08457032941892
134,cell_82,cell_114,60.66024722442618,Hindbrain_awayfrom_boundary,4,3.1983203186789096e-17,0.0,3.126570804130898e-17,0.0,1.8112450774645597e-19,4.670041724149734e-23,2.3230613609383e-21,0.0,0.0,0,8.306453024301918e-22,9.409840402977735e-20,0,0,1.1443303087285717e-19,2.536854321962745e-19,2.485870374196059e-22,7.070477651671889e-20,4.105288577827899,-37.98132080931438
142,cell_87,cell_134,79.57764408512926,Midbrain_awayfrom_boundary,5,2.2296857013398326e-16,0.0,2.2197785868476564e-16,0.0,2.6288777527438056e-20,7.75855274855791e-22,0.0,0.0,1.9746043347893517e-23,0,4.2230119768762996e-20,3.519545523775324e-21,0,0,8.835265157780764e-19,3.2942688443456974e-20,7.883746549498733e-24,1.400317111316156e-21,4.376733200201797,-36.03950085346905
151,cell_93,cell_94,116.38394423564276,Midbrain_awayfrom_boundary,2,4.6350912436938644e-17,1.0357403220761164e-20,4.4977376441598115e-17,0.0,3.4065286724787995e-19,1.7953200905646095e-20,3.475819332018688e-19,0.0,1.850701367696568e-21,0,0.0,1.048845239599059e-19,0,0,4.824595430644123e-19,6.76921576196636e-20,3.318747286964415e-24,1.003460054037994e-22,4.756894589663369,-37.61029069627238
152,cell_93,cell_127,159.26261873052965,Midbrain_awayfrom_boundary,3,4.191102493258629e-17,0.0,4.1353808443913274e-17,0.0,3.845101584635888e-19,4.7195506083063574e-21,1.2495044743513062e-20,0.0,4.425168733728629e-22,0,0.0,5.217701237827879e-21,0,0,8.122769153559303e-21,1.1897266237781413e-19,1.0881223675906414e-23,2.2725203991355712e-20,5.07055452980933,-37.710982756693284
153,cell_93,cell_128,116.7131125169546,Midbrain_awayfrom_boundary,3,1.3088524401796102e-16,0.0,1.2873037517052168e-16,0.0,6.020561777592534e-19,4.167830270129973e-20,2.449112182532406e-21,0.0,1.3674050033949929e-21,0,2.2605601512647347e-24,2.07374298670242e-19,0,0,9.308197676836306e-19,2.7208649274625317e-19,4.036173570721341e-23,9.699466839685144e-20,4.759718893879851,-36.572210734466665
154,cell_93,cell_130,130.44803974903633,Midbrain_awayfrom_boundary,3,3.620376439299866e-18,0.0,3.575155368274563e-18,0.0,1.2390262804472285e-20,8.361075061211926e-22,4.898968630952219e-23,0.0,2.734901151578207e-23,0,4.5207864013249916e-26,4.178360371200746e-21,0,0,1.9297902521735385e-20,6.471046963330995e-21,8.076397789265403e-25,1.9701993129732727e-21,4.870974984632243,-40.15995366470473
155,cell_94,cell_104,174.7574336273307,Midbrain_awayfrom_boundary,1,7.29382473735024e-18,0.0,7.052007134001265e-18,0.0,6.373863104477433e-20,2.638493823549373e-21,0.0,0.0,8.287226818882447e-24,0,0.0,1.030859522120645e-20,0,0,3.6798990257574e-22,1.646635795988403e-19,0.0,9.202653120899068e-23,5.163398918849124,-39.45950361012649
156,cell_94,cell_130,52.27291583843935,Midbrain_awayfrom_boundary,2,1.474806089577731e-16,0.0,1.441178583058428e-16,0.0,4.884298506219982e-19,1.9358306185778793e-20,2.8384339354430954e-21,0.0,2.6160892416672508e-23,0,0.0,6.333791148288923e-20,0,0,5.6006815575756e-19,2.2280661887053436e-18,1.6379442303756718e-23,6.092649065382155e-22,3.9564783753365305,-36.452834971448254
157,cell_94,cell_138,55.78590281338968,Midbrain_awayfrom_boundary,1,6.653415976241822e-17,0.0,6.210940906209794e-17,0.0,6.020737974453178e-19,1.6447377653874132e-20,7.959327524088455e-19,0.0,0.0,0,0.0,1.2254055060369127e-19,0,0,8.421718601801382e-19,2.0455560303002776e-18,0.0,2.833172813885026e-23,4.0215211997161,-37.24881617748188
158,cell_94,cell_155,30.936103699376627,Midbrain_awayfrom_boundary,2,9.104369229387238e-17,0.0,9.020779120401003e-17,0.0,4.1359725334869186e-20,2.941903715227208e-20,8.350415996619436e-20,0.0,2.0515105066188948e-22,0,0.0,1.290660313052066e-19,0,0,4.1744407326481103e-19,1.3466245836947027e-19,8.490787710038096e-23,1.555455417417408e-22,3.4319239063609444,-36.93519214750645
159,cell_94,cell_170,155.5931913477233,Midbrain_awayfrom_boundary,1,1.616138084103311e-17,0.0,1.570249288202341e-17,0.0,4.5115208382585054e-20,1.0974697489735225e-22,2.120729683784899e-19,0.0,2.646304089306617e-24,0,0.0,1.629575325710022e-20,0,0,3.515251160193147e-20,1.501114394675346e-19,0.0,2.768464306919854e-23,5.047244853381531,-38.66390717636662
164,cell_98,cell_101,102.31098541740629,Midbrain_awayfrom_boundary,5,2.795969441684156e-16,0.0,2.79331460194451e-16,0.0,9.306062818325076e-20,7.218993512367267e-22,0.0,0.0,2.8027747235485725e-23,0,0.0,3.8839736545760966e-22,0,0,2.6387324902805904e-20,1.3928462517335377e-19,4.7354346610609833e-23,5.5657168947027364e-21,4.628017051526668,-35.813182592890406
165,cell_98,cell_127,193.1679205946056,Midbrain_awayfrom_boundary,4,2.3525288665447487e-16,0.0,2.234971104369251e-16,0.0,1.6629333408361904e-18,2.73781506751875e-21,2.518359806661766e-21,0.0,9.64528923653408e-24,0,0.0,3.7529582127356214e-22,0,0,3.8228105047985516e-22,9.934743177116031e-18,6.895448067813921e-23,1.520073480816475e-19,5.263559865520855,-35.985870624920366
166,cell_98,cell_134,214.11352331437072,Midbrain_awayfrom_boundary,5,8.043100426254673e-17,0.0,7.919725170061356e-17,0.0,2.508491056448225e-19,1.599010696375516e-21,0.0,0.0,3.6921057264749294e-24,0,0.0,1.8477349668961366e-21,0,0,6.659868289194669e-21,9.519978350899405e-19,6.237848651257615e-24,2.078907729156209e-20,5.366506357143038,-37.05913194688612
167,cell_99,cell_100,127.94418248410489,Hindbrain_awayfrom_boundary,3,1.810676900248272e-17,0.0,1.7119081544010068e-17,0.0,1.2499062690371563e-19,1.1990415954624621e-20,1.4021726006237976e-23,0.0,0.0,0,1.4688718239199972e-23,3.6911074696473494e-20,0,0,3.116813407758347e-19,2.8842463798930514e-19,3.8404644616895407e-20,1.7525600709155401e-19,4.85159409446862,-38.55024582749568
168,cell_99,cell_109,100.56413068504156,Hindbrain_awayfrom_boundary,2,3.428261895612054e-17,1.0060116801139611e-22,3.374736527120592e-17,0.0,1.2172063353036812e-19,3.130159214475547e-22,8.823008594994039e-22,0.0,0.0,0,1.0138397123411628e-23,2.8114877961694084e-20,0,0,1.983352136897323e-19,2.4659791305910684e-20,3.88800631193236e-21,1.5722910576890884e-19,4.610795640258585,-37.911893184128154
169,cell_99,cell_123,85.91856513376378,Hindbrain_awayfrom_boundary,3,1.9251623304293455e-17,0.0,1.8551284114399372e-17,0.0,1.8152049249121632e-19,6.87364162794421e-21,1.0871285820892146e-22,0.0,0.0,0,0.0,2.887504224220244e-20,0,0,2.3244015000139146e-19,1.7568493763706792e-20,2.6059434576096785e-20,2.0689322233331748e-19,4.453399930595081,-38.48893628921863
170,cell_99,cell_147,108.3759607310151,Hindbrain_awayfrom_boundary,2,1.7451782101158137e-17,0.0,1.6404505424352078e-17,0.0,1.3126935983936883e-19,6.2158554324277e-21,0.0,0.0,0.0,0,5.441297711591252e-23,4.315029213537619e-20,0,0,2.8968747705725325e-19,2.7667408684455023e-19,3.6600039141232893e-20,2.636251533787344e-19,4.685606299938138,-38.58708990431804
171,cell_100,cell_110,28.597132073051235,Hindbrain_awayfrom_boundary,4,2.6409589863985447e-17,0.0,2.520867865939785e-17,0.0,2.5274660791574773e-19,9.280552220320189e-21,6.675107062258556e-22,0.0,0.0,0,8.330475584620571e-26,8.951442703140983e-20,0,0,2.5487426162460402e-19,4.619912252856453e-19,4.3632203322705305e-20,8.820433317617955e-20,3.353306435631675,-38.17280447727705
172,cell_100,cell_123,39.89690681387671,Hindbrain_awayfrom_boundary,3,7.561749042087414e-18,0.0,7.273144367734485e-18,0.0,8.421133290267974e-20,5.388289735157027e-21,8.540175176590766e-24,0.0,0.0,0,0.0,2.1268956310846892e-20,0,0,9.809621182823975e-20,1.1487400984280165e-20,2.825157057276208e-20,3.989237184378688e-20,3.6862987974289823,-39.4234291556863
173,cell_101,cell_134,199.9664390558741,Midbrain_awayfrom_boundary,5,1.297756483387658e-16,0.0,1.2913347863175353e-16,0.0,1.7500452673740755e-20,5.17182950381339e-22,0.0,0.0,1.3161924119695025e-23,0,2.80642032238398e-20,2.3457666368979507e-21,0,0,5.708639630052865e-19,2.192632386336042e-20,5.255155951606589e-24,9.333975787317342e-22,5.29814954774662,-36.58072449632404
175,cell_102,cell_132,245.5271192811743,heterotypic,0,1.0911615250469003e-17,0.0,1.0513698527432735e-17,0.0,1.2359795058473052e-19,4.170216686477794e-21,0.0,0.0,0.0,0,0.0,9.273702365974848e-20,0,0,6.624278547732496e-20,0.0,0.0,1.1116874662798496e-19,5.503407406637476,-39.056703832717865
177,cell_104,cell_138,159.0163841411204,Midbrain_awayfrom_boundary,1,2.7267419993749084e-17,0.0,2.5377060226157015e-17,0.0,2.9193423190613484e-19,1.0666534898950774e-20,0.0,0.0,0.0,0,0.0,8.117571249702271e-20,0,0,2.2561001747931518e-21,1.495744472258635e-18,0.0,8.582715856532784e-21,5.069007241824176,-38.14083909120127
185,cell_109,cell_124,117.29540472710514,Hindbrain_awayfrom_boundary,1,3.5629171575400465e-17,0.0,3.5217885455436266e-17,0.0,1.3877016295117347e-19,2.5949124594858495e-22,0.0,0.0,0.0,0,0.0,6.9114482111255e-20,0,0,8.450806079821261e-20,0.0,0.0,1.1863392285760916e-19,4.764695579505056,-37.87336694530596
186,cell_109,cell_147,116.85269470196384,Hindbrain_awayfrom_boundary,2,1.0549449575969499e-17,0.0,1.0368511891573183e-17,0.0,4.72965052802567e-20,1.0139941385925695e-22,0.0,0.0,0.0,0,1.7140211379380587e-25,1.9299211365502842e-20,0,0,6.224392008250335e-20,1.244247392898009e-20,3.2016268987257444e-21,3.6352376024373675e-20,4.760914121925327,-39.09045798822569
187,cell_110,cell_114,10.331473099486995,Hindbrain_awayfrom_boundary,4,9.462486402420365e-17,0.0,9.03494368093494e-17,0.0,6.873516933083581e-19,1.0413908920422654e-20,2.274586626620371e-19,0.0,0.0,0,6.616233580345104e-23,3.6652444937129977e-19,0,0,6.35903298674458e-19,2.1328117030646936e-18,1.063454722622667e-19,1.0855186425491655e-19,2.335194876980727,-36.896611399132766
188,cell_110,cell_123,23.70069450147945,Hindbrain_awayfrom_boundary,3,1.548048040573711e-17,0.0,1.5058821454573035e-17,0.0,1.9320616478593268e-19,2.799743246531866e-21,2.7235282689461483e-21,0.0,0.0,0,0.0,3.6848599136519785e-20,0,0,1.0070943137594767e-19,1.4926199204610256e-20,1.5592405719310422e-20,5.485287942627479e-20,3.165504351571628,-38.70695177225044
189,cell_110,cell_167,201.5190298462637,Hindbrain_awayfrom_boundary,3,1.2621302037493898e-17,0.0,1.2425895190101154e-17,0.0,3.8042056423090254e-20,1.6206175894043941e-21,4.098469007351453e-21,0.0,0.0,0,5.54387720875594e-27,2.153249470322112e-20,0,0,6.855584348758364e-20,9.275727597055864e-21,1.509880107695167e-20,3.718283196420859e-20,5.30588381785186,-38.91114564955858
190,cell_110,cell_175,550.1879256548607,Hindbrain_awayfrom_boundary,4,1.441577897725721e-17,0.0,1.4113412960098635e-17,0.0,1.2560009425747694e-19,1.5471982606631269e-21,3.007517058410186e-21,0.0,0.0,0,1.2599652589615258e-25,7.190052671379128e-20,0,0,5.306952896629457e-20,1.0754572385649575e-20,1.2460122894369364e-22,3.636185229082251e-20,6.310259902875009,-38.77820830491066
191,cell_110,cell_196,465.3002709188637,Hindbrain_awayfrom_boundary,4,1.5175276992782277e-17,0.0,1.403008185859914e-17,0.0,3.602173314064229e-19,2.7675991020992896e-21,3.6837463167737636e-22,0.0,0.0,0,2.835565356726285e-26,1.9471858561580362e-19,0,0,2.3227728457392034e-19,2.511538351629565e-19,1.7534908686474055e-20,8.615718664813024e-20,6.1426829410960035,-38.726864083882724
198,cell_114,cell_145,116.2467358541498,Hindbrain_awayfrom_boundary,5,9.690742466311478e-17,0.0,9.461392387715365e-17,0.0,1.2767609555919732e-18,2.1370456213777954e-20,1.7601399722168522e-21,0.0,0.0,0,7.830117918124084e-22,4.437014297750277e-19,0,0,4.1822149021054496e-19,0.0,1.9745720800579427e-20,1.1115758160521318e-19,4.755714965399272,-36.87277553602104
199,cell_114,cell_175,549.9554234207646,Hindbrain_awayfrom_boundary,5,2.1997111005829985e-17,0.0,2.1542118502549487e-17,0.0,1.288752040418218e-19,2.8915409758763015e-21,2.7715101119400733e-21,0.0,0.0,0,1.6613420171205265e-22,1.4710786054026714e-19,0,0,1.1161678911597299e-19,3.2923039644920346e-20,4.757959688569723e-22,2.816462867913064e-20,6.309837226616041,-38.35562054707428
200,cell_114,cell_182,155.800812687603,Hindbrain_awayfrom_boundary,5,8.714508310295627e-18,0.0,8.543164304906132e-18,0.0,6.358958266614917e-20,2.4737745581091426e-21,2.7834493503748494e-20,0.0,3.4871382132590814e-24,0,0.0,1.326911151578487e-20,0,0,4.841971782545714e-20,2.143546655359264e-21,8.601805162149064e-23,1.3524273475052544e-20,5.0485783496464265,-39.28154241529665
210,cell_123,cell_147,118.22117656652205,Hindbrain_awayfrom_boundary,2,8.746555317479724e-18,0.0,8.393687647014906e-18,0.0,1.0213172137695303e-19,3.224270044883699e-21,0.0,0.0,9.162769572796772e-25,0,0.0,2.8701100982947127e-20,0,0,1.0562680594030149e-19,1.2834957053356374e-20,3.1084664436200336e-20,6.926323435321843e-20,4.772557247694205,-39.277871729037145
211,cell_123,cell_167,182.93880882260305,Hindbrain_awayfrom_boundary,3,5.614716020553369e-18,0.0,5.507488164891237e-18,0.0,1.8886226963630552e-20,1.4006577985217049e-21,7.804382515263652e-23,3.7030746703460784e-24,1.6100535678436688e-25,0,0.0,7.617738867465103e-21,0,0,3.930840786531645e-20,3.4963427078266693e-22,1.4549478369563126e-20,2.5033803621672968e-20,5.209151718906064,-39.72114066212771
213,cell_124,cell_147,2.0655114514584487,Hindbrain_awayfrom_boundary,1,3.782079710528055e-17,0.0,3.657223487619729e-17,0.0,3.2063781815890707e-19,1.1033627507393292e-20,0.0,0.0,1.6193359918992652e-22,0,0.0,2.2726141320205263e-19,0,0,2.6359500621615915e-19,0.0,0.0,4.258724303995502e-19,0.7253778719973617,-37.81367253459481
214,cell_124,cell_169,0.696694401590083,Hindbrain_awayfrom_boundary,1,4.515700047884721e-17,0.0,4.3398939184173456e-17,0.0,1.0383301048562839e-18,1.1392014483745157e-21,0.0,0.0,3.1248388896669763e-20,0,0.0,3.432647252676329e-19,0,0,2.1913672585625287e-19,0.0,0.0,1.2494214834853564e-19,-0.3614084125889667,-37.63638635668335
216,cell_124,cell_194,122.29093940976522,Hindbrain_awayfrom_boundary,1,1.735748947033561e-19,0.0,1.566081318424927e-19,0.0,1.215716036749061e-21,2.3848497756245603e-23,0.0,0.0,0.0,0,0.0,1.2743109723568605e-20,0,0,6.748090688607763e-22,0.0,0.0,2.3092795339287278e-21,4.806402954991753,-43.197677776870655
217,cell_127,cell_128,119.7789289682774,Midbrain_awayfrom_boundary,4,1.9288583888013128e-16,0.0,1.8640288344929242e-16,0.0,7.19116509069247e-19,6.790172883485709e-21,1.3876182416681462e-22,0.0,8.371779688586821e-24,0,0.0,4.185798467344337e-21,0,0,1.2146673320986738e-20,5.558441426195555e-18,7.184065108594548e-23,1.8205587664729364e-19,4.785647785138946,-36.184433168391145
218,cell_127,cell_134,278.5172503889093,Midbrain_awayfrom_boundary,4,2.307212960537299e-17,0.0,2.271477172595457e-17,0.0,7.369033304093536e-20,4.730540197999889e-22,0.0,0.0,1.0924098800524855e-24,0,0.0,5.466712986863665e-22,0,0,1.97030100672993e-21,2.745320294875993e-19,1.8455543844152193e-24,6.142552600407646e-21,5.629479997804264,-38.30790629537485
219,cell_128,cell_130,13.013408638338472,Midbrain_awayfrom_boundary,3,4.3011431950198714e-16,0.0,4.194833338620972e-16,0.0,7.373758639654221e-19,3.840235095914328e-20,1.7396066094020813e-23,0.0,1.651762901035521e-23,0,1.8024686517551545e-24,1.0698844068533066e-19,0,0,9.218672502316779e-19,8.322461902039557e-18,1.702256375132656e-22,5.036838902075946e-19,2.565980259617606,-35.38248064123259
220,cell_128,cell_153,11.336012487012766,Midbrain_awayfrom_boundary,4,4.478127744404221e-16,0.0,4.419277014577277e-16,0.0,7.425431791099381e-19,5.759741916025809e-20,9.030957320831826e-21,0.0,1.2048209025863394e-23,0,1.6946494732673728e-24,4.873505985705107e-19,0,0,1.3790271401133527e-18,3.1375225806864177e-18,1.9679475395088467e-20,5.230788947954327e-20,2.4279846039238318,-35.342156443023796
224,cell_130,cell_153,25.85125115902567,Midbrain_awayfrom_boundary,3,1.523417816252139e-16,0.0,1.5048954130268781e-16,0.0,2.1854924285345933e-19,1.6526880782713567e-20,2.583633256360525e-21,0.0,3.4467406017531305e-24,0,4.847487325657518e-25,1.4039168283884562e-19,0,0,4.0834960357313344e-19,1.0450047818811229e-18,5.6317622307548514e-21,1.5198803620377103e-20,3.252359000519163,-36.420405113958054
225,cell_130,cell_155,28.05800688181644,Midbrain_awayfrom_boundary,2,2.48045992005136e-16,0.0,2.467057725178947e-16,0.0,4.958585282735317e-20,4.5114082998656164e-20,3.9335400182435605e-22,0.0,9.982731330244349e-23,0,8.584709334749132e-23,1.6930843892503007e-19,0,0,5.501546826935493e-19,4.242349391911272e-19,6.803888658433992e-22,1.005620733311937e-19,3.3342740415676473,-35.93291749328826
226,cell_130,cell_197,33.23302406611613,Midbrain_awayfrom_boundary,3,1.540534977554001e-16,0.0,1.519813870520469e-16,0.0,2.4643861166588673e-19,1.8843381809854463e-20,2.7602808020655616e-21,0.0,3.9379419364623975e-24,0,5.538499298624065e-25,1.5790542138787908e-19,0,0,4.548215039556361e-19,1.1677420688785497e-18,6.2415529450156706e-21,1.7353390116466276e-20,3.5035440823220636,-36.409231743782364
227,cell_131,cell_134,80.22093912042529,Midbrain_awayfrom_boundary,5,8.505444659011828e-17,8.719658365500412e-23,8.387605717417784e-17,0.0,1.8320537816743017e-19,1.0897298368971026e-20,0.0,0.0,2.779156459268246e-23,0,0.0,1.0834355995734557e-19,0,0,8.625973099906106e-19,6.883649111855632e-21,0.0,6.347232195962846e-21,4.384784567084967,-37.00324007434685
231,cell_132,cell_150,237.1278519037369,heterotypic,0,9.273440986968739e-18,0.0,8.932165598147864e-18,0.0,1.0585558621358538e-19,3.58972538996999e-21,0.0,0.0,0.0,0,0.0,7.962076993980436e-20,0,0,5.671137221868953e-20,0.0,0.0,9.549793505882562e-20,5.468599455188598,-39.219377167185996
238,cell_134,cell_162,582.4547824771615,Midbrain_awayfrom_boundary,5,2.865784091460742e-16,2.5951499553046336e-24,2.829359251870512e-16,0.0,6.0517249768496e-19,1.473739731558011e-20,0.0,0.0,0.0,0,8.95120301924802e-20,1.484434503988873e-19,0,0,9.17442668966637e-19,1.821205156379016e-18,0.0,4.596816293548901e-20,6.367251555778101,-35.78851949578847
242,cell_138,cell_170,156.2219908318449,Midbrain_awayfrom_boundary,1,4.466542898000976e-17,0.0,4.252526377231873e-17,0.0,1.5974310270037881e-19,3.4299199626534673e-22,6.562810539546487e-19,0.0,0.0,0,0.0,9.921481528126054e-20,0,0,1.6674821327426686e-19,1.0558390002391381e-18,0.0,1.996030245080662e-21,5.051278013871562,-37.6473318723967
246,cell_140,cell_145,25.88355568719889,Hindbrain_awayfrom_boundary,5,1.1197556856216254e-16,5.919268964020398e-23,1.0671520735054867e-16,0.0,4.266487702056223e-18,4.369622414354328e-22,9.249987074147556e-23,0.0,0.0,0,8.3621389864836605e-22,2.0522770900909886e-19,0,0,2.8178196278123246e-19,0.0,1.4144042033298574e-21,5.040245648635083e-19,3.2536078515090905,-36.72825096423108
256,cell_145,cell_182,100.55418665068927,Hindbrain_awayfrom_boundary,5,1.75434607979959e-17,2.1477419988405455e-23,1.7060768784398206e-17,0.0,3.4935230460366857e-19,8.263130330157535e-21,7.113507252712373e-22,0.0,0.0,0,0.0,2.3880604975729084e-20,0,0,4.6059333416348886e-20,0.0,1.2729899687226639e-23,5.43910822268392e-20,4.610696752852483,-38.581850397517904
