,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters,boundary_annotation
cell_764,1.1572565688936816,872.7117241391813,260.8006901831358,32881,3465.2221647760107,6270.170493598127,0.0536971165941872,0.0154690302297352,0.0350373851173148,0.5526993785235711,3046.365925073412,2364.518424526665,0.4927493958097559,0.1260140591615384,0.1645596043186057,5.677364845758115e-05,241,209,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_765,0.1146881140437784,1251.3279938488577,451.1507508582913,55371,4759.899839266041,6408.972007007278,0.0035803354855631,0.0006080003899283,1.4391467318402011,0.7096697074911578,10957.672829969995,1988.7776065298112,1.413036792522444,0.6927686679396124,0.2338128340918496,0.0006068517416633,247,439,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,4,Other
cell_766,0.7909459183442108,697.906637611548,232.1745033374681,22029,5689.335693858096,6289.0922874392845,0.0205634489504436,0.0071009873577214,0.0695085718035731,0.4866342275244147,2997.835501720513,1064.5965616303106,0.9672117080063412,0.4758821587518698,0.1844129131304564,4.35439579379532e-05,191,191,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Hindbrain
cell_767,0.9038974681224752,844.048773235279,274.5705738057157,32209,3695.086062901674,6297.068241795771,0.021759907326869,0.0185481736514204,0.4050016905589491,0.0796796472940116,4649.6393395104005,1538.656895646523,0.3401757795777113,0.5027203491309573,0.1921294121257078,0.0006449654699517,253,183,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_768,0.43327226797786,570.1959594928933,186.077940659284,17109,1864.6174528026183,6289.686013209422,0.0075526719677727,0.0013726264016237,0.4983771826167827,0.6924189321602315,1801.8236504601896,1069.924931663499,0.3556229815927497,0.2548616976265534,0.167850171379022,9.607094629631902e-05,163,135,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,0,Midbrain
cell_769,0.2085592091561649,576.8650070512055,163.4900608599801,14505,2249.4590830748016,6308.64584625991,0.0107768672057742,0.0052022672700309,0.3155034764199096,0.3488674523757232,1596.531260422338,931.820320276874,0.6751340194734726,0.2629028910455717,0.1743089679902938,0.0006878204240041,157,155,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,6,Midbrain
cell_770,0.4545100300177978,958.8477631085024,288.87713651308576,31739,2969.6084312675257,6331.715838558241,0.0110457553073829,0.0014285716495604,1.150003506321966,0.7709581199063728,4350.134325182225,1955.1259455178429,0.0797960897082634,0.3798429052633646,0.1986597016509678,0.0014946194154635,281,197,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_771,2.196996640353508,918.912734265958,286.37213551601,37093,3260.630469360796,6343.570646752756,0.0639819700084163,0.0454303834670084,0.2135497263311814,0.1695565989774164,5018.737920561291,1959.0776770909035,0.2047538998962767,0.4384839640216148,0.1881167766870351,0.0009964830110764,285,205,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_772,0.7966073400047807,775.2619766708755,247.5419156425837,22715,6284.321769755668,6338.561303103676,0.0218242314557786,0.0110666137770773,0.3030446228643726,0.3270702714552045,3289.403552563527,1223.703406286745,1.2196409678756734,0.4577113206293311,0.1986839955470073,0.0019169231280635,177,233,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_773,1.279015959120619,513.5218613006978,144.05901568454507,9989,3850.2093302632898,6317.009410351387,0.1002095675229251,0.0435413673269355,0.2401960768563826,0.3942110029070499,1106.7394273933523,824.9096271512896,1.3704968336090717,0.1459011405715724,0.1933776208373853,0.0039612481137675,129,143,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_774,0.0666666410647646,741.2497833620557,247.8225171367606,16283,1982.0506663391268,6373.623410919364,0.0088789805603535,0.0003590573373782,0.2070013773938498,0.9222654547744484,3892.512541351019,527.2090060313885,1.4743112290759226,0.7614288590901708,0.2714316494124184,0.0003079548971211,131,247,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,6,Midbrain
cell_775,1.2539778546855729,1034.3574311003804,320.4325201973108,44929,6407.608359856663,6406.144806249861,0.0289388422833814,0.0053354167767043,0.4272822397012384,0.6886633337659669,5777.793631078484,2468.6980021779027,0.8673082636399353,0.4012731445158674,0.1835449627914351,0.0004196292722444,281,287,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_776,0.246150519512371,555.2792206135786,189.7709145259093,13121,5934.421919061047,6324.311714046185,0.0099643537805159,0.0040713840000923,0.3774759600866239,0.4198546505026139,1359.1690363243838,859.5854294655057,0.5955911734054665,0.2251639893290415,0.1690994943822795,0.0002452236026272,173,129,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_777,3.190272845530006,335.0538238691624,119.4361754243663,4573,4238.341351410452,6312.650994970479,0.2397293608230284,0.0759614038855102,1.0929746967745282,0.5187606836985454,737.0792860057215,219.0889052081793,1.492194891764268,0.5417356334976264,0.2090899171690139,0.0025758407632403,67,117,Forebrain/Midbrain/Hindbrain,1.0,1.0,1.0,4,Other
cell_778,7.719517456618215,613.1076477383247,170.90640713560157,16471,4077.819318802744,6368.377208426932,0.185819194144597,0.1068302306752333,1.272415070635322,0.2699098538054304,1645.6831183789764,1140.3198988513338,1.2995943373174876,0.1813936368346243,0.1691459545401196,0.0001868207131513,155,163,Cranial mesoderm,0.6688273423688863,2.0,0.6688273423688863,5,Other
cell_779,0.4076014008442225,826.8183258569795,255.884739677848,29255,6143.425226457016,6385.26084430012,0.0088807683393571,0.0052462460809408,0.366736053929902,0.2572746194124473,2722.643012937486,2260.915854949046,0.4882305507541793,0.0926500860587311,0.1703489614727921,0.0009884745021693,241,205,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_780,0.6548771084622566,1140.1086937588511,341.08796519373124,34981,4423.8183299505445,6418.293216317429,0.0201079870112125,0.0078690952966545,0.2514510166437158,0.4374613328108367,7541.210674698505,1917.35471700179,1.4216579855243543,0.5945781125149843,0.2703915094394184,0.0095518102801626,225,329,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,4,Other
cell_781,8.089896878761529,479.9949493661167,148.07092894960846,10759,4187.665954084952,6377.296681847755,0.2229725790119097,0.2019064502457521,1.3616216198110027,0.0495814745269112,1225.9144428623313,644.432655429636,1.3451192900804545,0.3108951209985111,0.1738402359226663,0.000368254372964,107,145,Forebrain/Midbrain/Hindbrain,1.0,1.0,1.0,4,Other
cell_782,0.8998672704003661,903.7178207935912,280.81488564533043,30421,3629.479668649946,6418.9343874297365,0.0384498546856446,0.0006864165620052,0.9320538906093878,0.96492171890052,4528.133242323368,1390.1505653216725,0.6540683490139537,0.5302183502839378,0.194545998081754,0.0001064664118987,265,227,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_783,0.0461884621059382,765.2619766708754,253.23901753086943,23701,5813.393865237754,6386.388338044808,0.0073183713101814,0.0005308601973603,0.4658010675320781,0.8647357523216683,3201.8450710024345,1260.3610808325573,0.1932422495116,0.4350950906585706,0.1882707966682836,0.0005238937707865,253,157,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_784,0.6625529940899624,918.7056274847712,315.0142853903613,35621,4528.4158221273965,6472.2067881305975,0.011215223035668,0.0064949232142213,0.0323006362200461,0.2665308210809453,6064.088603401946,1490.593231506649,1.2786019228271892,0.6053855704104092,0.2120850575477553,0.0006986080911655,187,303,Forebrain/Midbrain/Hindbrain,1.0,1.0,1.0,4,Other
cell_785,0.7841845646389979,792.2325394193526,239.269722280108,22913,3939.215772705451,6426.061057041854,0.0489555847836856,0.0112676621205712,1.099117486659419,0.6258035659058824,3049.4276516376453,1403.1066651669062,1.2220898214759806,0.3697491965996241,0.1943234983112011,0.0023536271218942,187,235,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_786,0.0934119065166709,939.723917448001,305.94280511232813,37467,5579.218725812048,6442.646141938239,0.007003614145511,6.36503528539287e-05,0.2171688316429715,0.9819872730478236,4535.884335638152,2223.399329768404,0.3100232015240012,0.3421198340446714,0.1804063219741787,0.0006767644519021,305,215,Forebrain/Midbrain/Hindbrain,1.0,6.0,0.7490392826643895,3,Other
cell_787,0.1312560435428127,1027.9726547895302,343.02332282222443,37707,5167.284111703398,6514.297530962421,0.0060014940431772,0.0040336527700899,0.7136044066604276,0.1960949161686078,7935.125655627764,1276.0742359428768,0.9649483822806784,0.7229298569211078,0.2442835519020511,0.0009058489596258,251,319,Forebrain/Midbrain/Hindbrain,1.0,4.0,1.0,4,Other
cell_788,7.856976762002126,774.8772003600252,239.7185850116757,32175,3448.361958041958,6456.518508158508,0.1115101390804149,0.092672215681919,0.6486378279392416,0.0922602906623493,3421.6208158434865,1965.996693559308,0.1805256361024416,0.2701795589133296,0.1674473196395585,8.38482353538634e-05,237,187,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_789,0.8163192304725115,791.7411613907041,266.8126683649035,26749,3826.692399715877,6481.098321432577,0.0167961067828842,0.0128117304309711,0.1648924925290817,0.134571678543563,3861.093482599207,1312.9216386948456,0.6947272758198145,0.4924940851867955,0.1934283569963008,0.000986540100207,229,201,Cranial mesoderm,0.5558412341314479,2.0,0.5558412341314479,5,Other
cell_790,8.266493306595589,797.5046173579947,276.7417568781408,26635,3078.717664726863,6453.483386521494,0.0774111365491096,0.0257248679925781,0.6220118259519883,0.5011467022230801,4484.2483363207375,1078.0352092877397,0.3656684578253206,0.6123767512215851,0.2088336228874968,0.0005813864078395,269,173,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_791,0.4913866234960614,1534.134126397017,514.9417442779329,65195,4835.07184600046,6614.424572436536,0.0131467066424699,0.0073665216167475,0.7199160023673541,0.2817784189148823,18859.257991444472,1632.4620685032296,0.9445829903332352,0.8406710550673613,0.314314288825028,0.0013088617113396,395,473,Forebrain/Midbrain/Hindbrain,0.6131819303875585,4.0,1.0,4,Other
cell_792,0.0469714659672879,501.4091629284897,181.27603261324973,9995,5980.116858429215,6430.579189594798,0.0139440457572658,0.0038644206088275,0.0830548145845646,0.5660018634524039,1424.1907873134414,471.4643983584338,0.0845973765692329,0.5025842232047775,0.1896603487415583,0.000199692633962,181,93,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_793,0.3094483386154909,781.2497833620556,251.81342299408905,21013,4092.35211535716,6489.635796887641,0.0560858104552539,0.0212687702388417,0.1769782975748234,0.4500966834026124,3502.7139049527177,948.9491346919532,0.1405375707863579,0.5736653352955943,0.2118528072928506,0.0001131908296352,227,139,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_794,0.3958828161523554,1300.836615820209,354.53913747286066,69651,3279.849104822616,6584.159696199624,0.0097867344355065,0.0053389566448257,0.9010809350321214,0.2940545173809715,6276.779317464498,5782.638792696979,0.0352450959220601,0.0409754865660679,0.1731406312926085,0.0008925457378335,351,319,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_795,0.0653972472190512,839.019335983756,300.8421513019743,24961,5739.181242738672,6513.585072713433,0.0071749888561624,0.0047714966788164,0.3660833447405539,0.2011882214487801,5069.483947891476,844.8761200522473,0.4081531034757738,0.714296691325393,0.2369440354129931,0.0002172266751395,295,169,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_796,0.3957719054478872,900.9898987322332,308.1963659746818,31521,4297.09352495162,6545.193077630785,0.024711648775493,0.0023465271937819,0.1191400825727755,0.826556882736925,4495.498873134668,1563.6316499446043,0.832698700814807,0.483875898038928,0.1922251998058206,0.0003376465634576,253,219,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_797,0.4913499198673257,1710.908729652601,638.8841835575522,70777,4908.260465970584,6749.210322562414,0.0110679518892462,0.0048371585848758,0.4909418165450203,0.3917478796835757,29890.74346401441,1352.4304547469146,1.0990258627620266,0.913425540038697,0.441431169995356,0.0044738681920634,347,585,Forebrain/Midbrain/Hindbrain,0.9999999999999996,4.0,0.9999999999999996,4,Other
cell_798,0.2889832296086023,811.6995308303615,325.5226566615602,20419,5250.259513198492,6603.656006660463,0.0076353667895157,0.0020699429514286,1.480337266861294,0.5734411354856506,6862.64554065562,419.7631782015387,1.370604700552368,0.8847185884762006,0.356648646792554,0.0012787651531612,111,317,Forebrain/Midbrain/Hindbrain,1.0,4.0,0.6783949397114054,4,Other
cell_799,0.6285064058856089,682.350288425444,200.0624902374256,21489,6081.209083717251,6528.206710409977,0.0146047879157661,0.0073132430867039,0.008725759299837,0.3326733513717749,1919.1207275929148,1672.299411976972,0.9253265132456054,0.0687252691202824,0.1671283046940242,0.0005618170368629,195,175,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_800,0.3559992389400633,973.0548698896888,269.75729832573575,41921,5926.749719710885,6588.981488991198,0.0081676250266739,0.0041124293883255,1.4550662354404302,0.3302261945513237,3879.782069211693,3129.906146590976,1.1970611450788449,0.1069770722369925,0.1672118560101779,0.000470462868995,267,255,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_801,0.2063149048764304,1297.700576850888,444.6391795602362,51291,5353.285313212845,6632.057943888792,0.0034614109757942,0.0026451520959883,1.2962579914057817,0.1336691147230934,11444.848623871056,1827.4579117239848,1.1188731983133988,0.7246209003954333,0.2587648229824929,0.0038965993422208,293,403,Forebrain/Midbrain/Hindbrain,0.7133825079030558,6.0,0.388447169269087,4,Other
cell_802,0.1589635490803307,809.8061325481598,278.03776721877193,26261,4635.635352804539,6596.803625147557,0.0100635704997938,0.0007173922469031,1.2194530333897415,0.8669149938166795,4659.75304047624,987.7685479378442,1.4414592320671926,0.6501939718250017,0.2150535618755601,7.865144879111423e-05,165,277,Forebrain/Midbrain/Hindbrain,1.0,1.0,1.0,4,Other
cell_803,0.3543897175975196,812.0193359837562,264.6828290615015,26969,6221.129481997849,6567.47365493715,0.0240624284790416,0.0098954332200121,0.140898604501402,0.417193384689007,3547.4093055560484,1507.1392272296084,0.5195802943481153,0.4036503092397865,0.187420687930055,0.0007739141522757,261,175,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
cell_804,0.1431439290827643,1085.5168106668143,311.8926097232828,38287,3635.266487319456,6638.404811032466,0.0055196706532724,0.002444376613355,0.5426024351761108,0.3861471356158387,6387.899616320839,1779.0885223081332,1.4436243027072573,0.5643220016707906,0.2133096909820298,0.0003677886418612,209,311,Cranial mesoderm,1.0,2.0,1.0,5,Other
cell_805,0.5841399877530975,792.1787155501903,299.2072860075436,20985,6482.380319275673,6552.252894924946,0.023279759321026,0.0012275318091268,0.3388094416478488,0.899823134053639,4788.494436363434,678.5328001623802,0.0428759888169823,0.751772665177511,0.2605207165368508,0.0016079671191528,295,119,Forebrain/Midbrain/Hindbrain,1.0,6.0,1.0,3,Other
