,cell_1,cell_2,tension,relative_adhesion,log_tension,log_adhesion
928,cell_376,cell_392,112.5286686570448,5.525545316706454e-17,4.723208021687252,-37.4345646385091
929,cell_376,cell_393,105.07474929418946,4.2766173705192375e-17,4.654671994918212,-37.690784217774464
930,cell_377,cell_382,13.945211498866117,1.3394364886479518e-16,2.635136187609554,-36.549112493249545
931,cell_377,cell_388,34.207094262606454,5.018893094468719e-17,3.532433057136118,-37.53073717061846
932,cell_377,cell_390,184.6586165402541,4.798748140997526e-17,5.218508804386676,-37.57559150095905
933,cell_378,cell_381,36.60901531445899,3.253602162375544e-17,3.6002945301426994,-37.96418384067798
934,cell_379,cell_380,39.61094607505098,7.247288814517971e-17,3.6791054961012017,-37.163319138589614
935,cell_379,cell_386,9.526419353516026,1.0474531446842934e-16,2.254068923403853,-36.79499984670267
936,cell_379,cell_391,24.54624774964149,7.64512976941028e-18,3.200559001403997,-39.41246286023986
937,cell_382,cell_385,17.42121552490539,2.0338439156320286e-16,2.8576887465391207,-36.13143393086688
938,cell_382,cell_390,198.0406555594429,3.724857529987864e-17,5.288472340725286,-37.82891797678181
939,cell_382,cell_395,64.26094009266313,4.483680352622713e-17,4.162951983096157,-37.64350236444244
940,cell_382,cell_396,37.46073522948,4.439861429743541e-17,3.6232933238783263,-37.65332341445889
941,cell_384,cell_393,104.38691216675956,1.444797913897599e-16,4.648104305202657,-36.473392028094516
942,cell_385,cell_392,109.21533531981264,1.0039009489712626e-16,4.693321486782585,-36.83746812790518
943,cell_385,cell_395,70.29266171737869,9.802791914918796e-18,4.252667408124554,-39.16386443951211
944,cell_386,cell_391,21.23191730339965,1.0726422916781158e-16,3.0555055826783315,-36.77123645199162
945,cell_387,cell_394,77.38906950248784,1.3143162402573082e-18,4.348845549724982,-41.17321511288013
946,cell_387,cell_397,55.82641099521661,4.430411449644176e-17,4.022247072735361,-37.655454123131115
947,cell_387,cell_399,120.08469322837432,2.1553455914949872e-17,4.788197270741772,-38.37599550291747
948,cell_388,cell_390,203.99514898543333,5.848288080650637e-17,5.31809621407831,-37.377797598267435
949,cell_388,cell_396,18.28796572681464,9.633145617208536e-17,2.9062432329701346,-36.878736760741276
950,cell_388,cell_398,50.334043986846,5.4942282447904705e-17,3.9186816669911035,-37.44024844971469
951,cell_388,cell_414,16.185019945233144,5.889751499406733e-17,2.7840861197057243,-37.370732774378844
952,cell_388,cell_423,6.964105410839377,4.773869169716157e-17,1.9407691583277702,-37.580789458109194
953,cell_388,cell_427,2.498861301237344,2.6409849573066382e-17,0.915835148606794,-38.1727946434324
954,cell_389,cell_400,124.183664483475,1.5377436262191848e-17,4.821761634951142,-38.713630416675564
955,cell_390,cell_396,189.93797276297536,3.153347021204951e-17,5.246697559718865,-37.995482145749854
956,cell_391,cell_402,209.7898525143196,1.9191259849907969e-16,5.346106327367858,-36.18949162165799
957,cell_391,cell_407,512.6174084737075,5.4933005139790597e-17,6.239529774480319,-37.440417319500426
958,cell_392,cell_393,114.6662559473587,1.1695457109829024e-16,4.742025786844444,-36.68474609570693
959,cell_392,cell_395,93.8268096555706,4.885023295802812e-17,4.541450632397785,-37.557772526571426
960,cell_392,cell_401,96.8306797582835,2.3537763467058974e-17,4.572963883719459,-38.28792558646996
961,cell_393,cell_401,126.85952234027071,2.4381270804704564e-17,4.843080350947762,-38.252716426312816
962,cell_394,cell_399,80.40088425281876,5.3078196793362507e-17,4.387025174293829,-37.474765436494884
963,cell_394,cell_409,118.51291807385834,4.950428448953299e-18,4.775021967915175,-39.84705754571382
964,cell_394,cell_410,149.5195742542228,1.4553614025681433e-18,5.007427315726338,-41.07127741746745
965,cell_395,cell_396,82.47488681675837,2.570535671200102e-17,4.412493844779764,-38.19983227133708
966,cell_395,cell_401,5.618835889480308,4.947652609177828e-17,1.726124505346599,-37.545033337164334
967,cell_395,cell_420,74.23792423038775,4.279968509041056e-17,4.307275127828264,-37.69000092903283
968,cell_396,cell_414,17.32662744646407,7.844265291012633e-17,2.852244476968071,-37.08416385225278
969,cell_396,cell_420,64.66431446151766,3.058916596304528e-17,4.169209495427229,-38.025885781121474
970,cell_397,cell_399,114.02892379899714,1.0238942028677848e-16,4.736452133748707,-36.81774828413697
971,cell_397,cell_406,147.88471819791022,3.949995433010834e-17,4.996433039144462,-37.770232158186204
972,cell_398,cell_405,5.68875753129196,2.3923891737479056e-17,1.7384918642400746,-38.27165405998914
973,cell_398,cell_427,52.515767119320486,7.297217030726702e-18,3.9611134505910224,-39.45903862709218
974,cell_398,cell_435,119.06382746860594,5.081414214366368e-18,4.779659714601489,-39.820942062390564
975,cell_399,cell_406,139.13617050404173,6.698716582917835e-17,4.935453097506721,-37.2420306276392
976,cell_399,cell_409,89.61690422614863,1.2009420183965009e-16,4.49554396542448,-36.65825522374373
977,cell_400,cell_421,79.97667262998698,1.7473660018961342e-17,4.381735000027469,-38.58583706860077
978,cell_401,cell_417,79.74128314723893,8.680267413102541e-17,4.378787433462051,-36.98289424473995
979,cell_401,cell_420,76.25957506370047,3.4044969577403564e-17,4.334142982209598,-37.91884938855783
980,cell_402,cell_407,590.0814890157814,1.33094699845661e-16,6.380260644338394,-36.55547077012865
981,cell_402,cell_425,90.52346044778533,1.6380294539900805e-16,4.50560904857845,-36.3478675209566
982,cell_402,cell_430,306.49399830239577,7.479028717889776e-17,5.725198173789428,-37.1318436478932
983,cell_403,cell_404,320.31519516311283,8.547926247536285e-18,5.769305495899196,-39.300842964510544
984,cell_403,cell_416,288.340116913934,1.1133048491676856e-16,5.6641407448561525,-36.734028554491445
985,cell_403,cell_424,316.4854151969027,4.888695864010324e-17,5.757277158996071,-37.557021007457706
986,cell_404,cell_421,103.54707147010642,1.4568102203674896e-18,4.640026306129322,-41.07028240885774
987,cell_404,cell_424,6.520060463753568,4.188514990451756e-17,1.8748836494773977,-37.71160032733876
988,cell_404,cell_432,70.02580809227986,3.3625097797230776e-17,4.248863861133565,-37.931258927507216
989,cell_405,cell_418,70.02531761952767,5.029152188031252e-17,4.24885685693778,-37.52869516208069
990,cell_405,cell_435,120.63523515605353,6.388677167723947e-18,4.792771407094145,-39.59200444293979
991,cell_406,cell_409,57.34233238020001,6.39012501339089e-17,4.04903913594816,-37.289192748789766
992,cell_406,cell_426,85.99340438279843,4.651513028718255e-17,4.454270600089158,-37.60675403170487
993,cell_406,cell_433,162.03090589005458,2.8634783018003737e-17,5.08778709413585,-38.09190950558562
994,cell_407,cell_417,435.3449061263133,8.368461820357448e-17,6.076138604566028,-37.019476486241814
995,cell_407,cell_430,662.620531218936,2.0582380618965892e-17,6.4962024752277845,-38.42209627384232
996,cell_408,cell_412,194.45566253652984,6.155178289740595e-17,5.270204180962171,-37.32665285503028
997,cell_408,cell_428,128.22610979167766,1.4252595288375865e-16,4.853795188271433,-36.48700756526689
998,cell_409,cell_410,109.63167463069288,1.1019396163647308e-17,4.697126334865713,-39.04687466625669
999,cell_409,cell_415,90.4865932717671,3.8208036170634336e-17,4.505201699088514,-37.803485809446144
1000,cell_409,cell_426,68.69906211026239,7.477652704254258e-17,4.229735547173869,-37.1320276477526
1001,cell_410,cell_415,34.27153580542061,3.994744192749884e-17,3.534315149747276,-37.75896703558301
1002,cell_411,cell_416,21.82889051344046,9.458222979243826e-17,3.083234345332593,-36.89706206122611
1003,cell_411,cell_429,179.0568154779274,6.728181409286433e-17,5.187703160383097,-37.23764169526131
1004,cell_411,cell_445,186.71082254053167,1.8305799472569796e-17,5.229561016411982,-38.539313753181766
1005,cell_412,cell_428,172.05602216463177,1.9220280583855974e-16,5.1478201340408685,-36.187980578927494
1006,cell_412,cell_439,145.2559559088339,1.2702100622256182e-16,4.978497399427219,-36.602179197784594
1007,cell_412,cell_451,148.60472105412936,1.285335794110922e-16,5.00128990199521,-36.59034148532099
1008,cell_412,cell_456,282.4964619410088,3.1201606385971085e-18,5.643666026405445,-40.30864718666699
1009,cell_413,cell_457,113.43783658291584,6.02811518982525e-17,4.731254991576891,-37.34751219118883
1010,cell_413,cell_458,192.24767223636155,4.143070988078717e-17,5.25878450030913,-37.72250928348767
1011,cell_414,cell_420,73.06710530650446,8.385289305539971e-17,4.291378269670183,-37.01746768347105
1012,cell_414,cell_423,21.1936577718513,3.820606811988026e-17,3.05370197521505,-37.803537319590056
1013,cell_414,cell_441,163.65789072921189,5.649194029219882e-18,5.097778216889652,-39.715018788605505
1014,cell_414,cell_442,87.3259148463684,3.082828390178041e-17,4.469647266977766,-38.01809909680122
1015,cell_415,cell_426,106.71792690713109,2.1026703899201554e-17,4.670189156445756,-38.400738429738354
1016,cell_415,cell_434,121.63861158738804,1.0211132193149481e-17,4.80105444863179,-39.123053157252066
1017,cell_415,cell_437,121.31776185139768,6.503467971330184e-18,4.798413234343232,-39.57419610521912
1018,cell_416,cell_424,206.51159582986983,6.325126833718824e-17,5.330356564964308,-37.29941649372438
1019,cell_416,cell_445,203.95377073571936,4.4537975978550454e-17,5.317893354122783,-37.65018945587679
1020,cell_416,cell_461,215.3572059670749,4.2544866910507285e-17,5.372298072593762,-37.69597246280145
1021,cell_416,cell_467,273.24508016125105,2.031732365628528e-17,5.610369121995202,-38.43505776968552
1022,cell_416,cell_475,307.5069621596839,2.5573254908577065e-17,5.728497728159969,-38.20498459865193
